id_entrega,distancia_km,tipo_veiculo,capacidade_veiculo_t,carga_t,tempo_estimado_min,tempo_real_min,valor_frete,custo_combustivel,margem_bruta,margem_percentual,atraso_min,atrasou,ocupacao_veiculo,custo_por_km,frete_por_km
10163,17.3,3/4,4.0,0.64,50.75,46.53,65.2,12.66,52.540000000000006,0.8058282208588957,-4.219999999999999,False,0.16,0.7317919075144509,3.76878612716763
10164,42.57,Toco,6.0,2.47,104.49,124.92,201.45,52.28,149.17,0.7404815090593199,20.430000000000007,True,0.4116666666666667,1.2280949025135073,4.7322057787174066
10165,41.92,Truck,14.0,13.94,147.15,151.27,413.41,66.7,346.71000000000004,0.838658958419003,4.1200000000000045,True,0.9957142857142857,1.5911259541984732,9.861879770992367
10166,58.66,Toco,6.0,4.95,187.25,170.76,302.53,61.45,241.07999999999998,0.7968796482993422,-16.49000000000001,False,0.8250000000000001,1.0475622229798842,5.157347425843846
10167,334.24,Carreta_Sider,28.0,22.23,407.69,517.84,2696.66,1101.93,1594.7299999999998,0.5913722901663538,110.15000000000003,True,0.7939285714285714,3.296822642412638,8.068034944949735
10168,166.46,Toco,6.0,4.54,396.56,418.98,726.48,181.81,544.6700000000001,0.7497384649267702,22.420000000000016,True,0.7566666666666667,1.092214345788778,4.3642917217349515
10169,59.41,VUC,3.0,0.58,141.41,136.17,182.52,32.96,149.56,0.819417050186281,-5.240000000000009,False,0.19333333333333333,0.5547887561016664,3.0722100656455145
10170,467.18,Carreta_Sider,28.0,11.06,734.06,638.62,3454.16,1503.32,1950.84,0.5647798596474976,-95.43999999999994,False,0.395,3.2178603536110275,7.393638426302496
10171,62.72,Toco,6.0,4.97,177.32,175.47,314.14,74.5,239.64,0.7628445915833705,-1.8499999999999943,False,0.8283333333333333,1.1878188775510203,5.008609693877551
10172,67.51,3/4,4.0,3.64,160.94,169.12,259.92,55.72,204.20000000000002,0.7856263465681749,8.180000000000007,True,0.91,0.8253592060435491,3.8500962820322915
10173,13.41,VUC,3.0,1.34,34.96,26.54,46.51,11.05,35.459999999999994,0.7624166845839604,-8.420000000000002,False,0.4466666666666667,0.8240119313944818,3.4683072334079044
10174,348.27,Carreta_Bau,28.0,10.37,418.89,500.67,2536.96,1081.26,1455.7,0.5737969853683148,81.78000000000003,True,0.37035714285714283,3.1046601774485314,7.284463203836105
10175,31.75,3/4,4.0,1.4,65.44,79.12,119.62,33.5,86.12,0.719946497241264,13.680000000000007,True,0.35,1.0551181102362204,3.7675590551181104
10176,5.58,3/4,4.0,2.46,24.14,22.08,51.65,9.43,42.22,0.8174249757986447,-2.0600000000000023,False,0.615,1.689964157706093,9.25627240143369
10177,45.37,3/4,4.0,1.59,138.24,127.29,170.97,37.64,133.32999999999998,0.7798444171492074,-10.950000000000003,False,0.3975,0.8296230989640733,3.768349129380648
10178,313.83,Carreta_Bau,28.0,4.71,393.69,465.91,2231.45,970.05,1261.3999999999999,0.5652826637388245,72.22000000000003,True,0.1682142857142857,3.091004684064621,7.110378230252047
10179,336.23,Carreta_Bau,28.0,13.5,502.02,507.62,2506.6,1062.78,1443.82,0.5760073406207612,5.600000000000023,True,0.48214285714285715,3.16087202212771,7.455015911727091
10180,130.23,VUC,3.0,1.86,294.7,309.23,378.89,78.74,300.15,0.7921824276175143,14.53000000000003,True,0.62,0.6046225908008908,2.909391077324733
10181,409.69,Carreta_Sider,28.0,19.29,524.1,615.97,3182.63,1338.59,1844.0400000000002,0.5794075968617151,91.87,True,0.6889285714285714,3.26732407430008,7.768385852717909
10182,120.83,Toco,6.0,2.65,285.04,294.3,508.32,132.1,376.22,0.7401243311299969,9.259999999999991,True,0.44166666666666665,1.0932715385252008,4.206902259372672
10183,43.08,VUC,3.0,1.25,100.32,91.86,132.92,20.91,112.00999999999999,0.8426873307252483,-8.459999999999994,False,0.4166666666666667,0.4853760445682451,3.085422469823584
10184,70.82,VUC,3.0,1.17,138.56,176.63,215.26,37.17,178.08999999999997,0.8273250952336708,38.06999999999999,True,0.38999999999999996,0.524851736797515,3.0395368539960463
10185,340.81,Carreta_Bau,28.0,19.04,429.82,500.28,2624.23,1073.86,1550.3700000000001,0.5907904413866163,70.45999999999998,True,0.6799999999999999,3.150905196443766,7.699979460696576
10186,166.93,Toco,6.0,2.35,356.09,422.05,707.83,180.14,527.69,0.7455038639221282,65.96000000000004,True,0.39166666666666666,1.079134966752531,4.240280357035884
10187,19.21,VUC,3.0,2.79,53.29,57.94,85.84,2.4,83.44,0.9720410065237651,4.649999999999999,True,0.93,0.12493492972410201,4.468505986465383
10188,61.47,Toco,6.0,2.34,156.1,166.14,288.52,64.04,224.47999999999996,0.7780396506308054,10.039999999999992,True,0.38999999999999996,1.0418090125264359,4.693671709777127
10189,183.27,Toco,6.0,4.93,554.35,494.67,816.07,184.77,631.3000000000001,0.773585599274572,-59.68000000000001,False,0.8216666666666667,1.0081846456048453,4.452829159164075
10190,31.91,VUC,3.0,1.27,77.27,75.89,105.93,22.48,83.45,0.787784385915227,-1.3799999999999955,False,0.42333333333333334,0.7044813538075838,3.319649012848637
10191,194.13,3/4,4.0,2.76,409.38,481.59,682.0,168.3,513.7,0.753225806451613,72.20999999999998,True,0.69,0.8669448307834957,3.5131097718024007
10192,38.75,3/4,4.0,2.98,74.89,95.22,163.61,32.13,131.48000000000002,0.8036183607358964,20.33,True,0.745,0.8291612903225807,4.222193548387097
10193,69.46,3/4,4.0,1.19,186.51,160.68,244.1,63.88,180.22,0.7383039737812372,-25.829999999999984,False,0.2975,0.919665994817161,3.514252807371149
10194,101.08,Toco,6.0,2.84,288.46,255.88,447.55,113.13,334.42,0.7472237738800134,-32.579999999999984,False,0.47333333333333333,1.1192125049465769,4.427681044717056
10195,10.51,VUC,3.0,0.78,37.47,22.94,48.36,2.66,45.7,0.9449958643507032,-14.529999999999998,False,0.26,0.2530922930542341,4.601332064700285
10196,35.19,VUC,3.0,1.75,89.95,95.34,104.03,18.19,85.84,0.8251465923291359,5.390000000000001,True,0.5833333333333334,0.5169082125603865,2.956237567490765
10197,39.61,VUC,3.0,2.77,63.73,76.25,142.97,30.34,112.63,0.7877876477582709,12.520000000000003,True,0.9233333333333333,0.7659681898510478,3.609442060085837
10198,474.03,Carreta_Bau,28.0,18.39,672.54,644.18,3533.71,1506.19,2027.52,0.5737652495535853,-28.360000000000014,False,0.6567857142857143,3.1774149315444173,7.454612577263043
10199,69.13,Truck,14.0,10.45,199.26,230.65,516.2,112.77,403.43000000000006,0.7815381635025185,31.390000000000015,True,0.7464285714285713,1.6312744105308838,7.467090987993636
10200,22.13,Truck,14.0,5.47,90.75,57.37,198.58,26.99,171.59,0.8640850035250277,-33.38,False,0.3907142857142857,1.219611387257117,8.9733393583371
10201,436.8,Carreta_Bau,28.0,15.34,670.94,591.27,3213.06,1380.68,1832.3799999999999,0.570291248840669,-79.67000000000007,False,0.5478571428571428,3.1608974358974358,7.355906593406593
10202,108.3,Toco,6.0,4.68,324.33,286.11,500.82,119.37,381.45,0.7616508925362405,-38.21999999999997,False,0.7799999999999999,1.1022160664819944,4.624376731301939
10203,90.21,Toco,6.0,1.57,189.77,245.67,393.69,95.92,297.77,0.7563565241687622,55.89999999999998,True,0.26166666666666666,1.0632967520230574,4.364150315929498
10204,94.8,Truck,14.0,3.55,261.76,283.35,562.47,137.87,424.6,0.7548847049620424,21.590000000000032,True,0.25357142857142856,1.454324894514768,5.933227848101266
10205,78.52,VUC,3.0,1.02,165.71,179.63,231.97,52.34,179.63,0.7743673750916067,13.919999999999987,True,0.34,0.6665817626082527,2.954279164544065
10206,31.27,VUC,3.0,1.05,60.56,64.64,104.74,19.49,85.25,0.813920183311056,4.079999999999998,True,0.35000000000000003,0.6232811000959385,3.3495362967700673
10207,64.41,3/4,4.0,3.87,181.46,181.97,254.33,53.18,201.15,0.7909015845554987,0.5099999999999909,True,0.9675,0.8256481912746468,3.948610464213632
10208,119.22,Toco,6.0,1.71,302.96,323.89,498.49,123.14,375.35,0.7529739814239003,20.930000000000007,True,0.285,1.0328803891964435,4.181261533299782
10209,11.57,VUC,3.0,0.72,40.68,24.69,47.76,7.83,39.93,0.8360552763819096,-15.989999999999998,False,0.24,0.6767502160760588,4.127917026793431
10210,83.29,3/4,4.0,1.07,171.02,197.86,300.33,71.73,228.59999999999997,0.7611627210068923,26.840000000000003,True,0.2675,0.8612078280705967,3.605835034217793
10211,427.72,Carreta_Bau,28.0,9.03,603.6,567.09,3066.83,1327.88,1738.9499999999998,0.567018713133757,-36.50999999999999,False,0.32249999999999995,3.1045543813709906,7.170181427101841
10212,50.96,3/4,4.0,1.85,137.11,142.3,185.39,45.74,139.64999999999998,0.7532768757753924,5.189999999999998,True,0.4625,0.8975667189952905,3.6379513343799057
10213,20.06,3/4,4.0,1.27,42.21,42.35,77.68,11.0,66.68,0.8583934088568487,0.14000000000000057,True,0.3175,0.5483549351944168,3.8723828514456637
10214,97.89,Toco,6.0,1.35,258.23,251.08,417.24,100.91,316.33000000000004,0.7581487872687184,-7.150000000000006,False,0.225,1.030850955153744,4.262335274287466
10215,294.32,Carreta_Sider,28.0,7.45,393.89,447.32,2187.97,945.34,1242.6299999999997,0.567937403163663,53.43000000000001,True,0.26607142857142857,3.211946181027453,7.433983419407447
10216,140.6,Toco,6.0,4.93,429.39,346.93,638.51,152.89,485.62,0.7605519099152716,-82.45999999999998,False,0.8216666666666667,1.087411095305832,4.541322901849218
10217,33.79,VUC,3.0,1.78,77.3,70.71,113.53,30.28,83.25,0.7332863560292434,-6.590000000000003,False,0.5933333333333334,0.8961231133471442,3.3598697839597516
10218,76.87,Truck,14.0,10.98,242.67,250.66,564.83,128.55,436.28000000000003,0.7724093975178372,7.990000000000009,True,0.7842857142857144,1.672303889683882,7.347860023416157
10219,346.44,Carreta_Sider,28.0,8.41,537.71,506.91,2570.96,1105.11,1465.8500000000001,0.5701566729937456,-30.80000000000001,False,0.3003571428571429,3.1899030135088324,7.421083015818035
10220,83.19,3/4,4.0,1.64,168.07,212.88,302.5,62.05,240.45,0.7948760330578512,44.81,True,0.41,0.7458829186200264,3.636254357494891
10221,51.29,VUC,3.0,2.95,92.05,129.54,183.75,37.6,146.15,0.795374149659864,37.489999999999995,True,0.9833333333333334,0.7330863716124001,3.582569701696237
10222,47.71,Truck,14.0,3.12,180.78,144.9,293.3,73.35,219.95000000000002,0.7499147630412547,-35.879999999999995,False,0.22285714285714286,1.5374135401383355,6.147558163906938
10223,519.29,Carreta_Bau,28.0,14.64,731.2,699.6,3773.84,1638.11,2135.7300000000005,0.5659301931189452,-31.600000000000023,False,0.5228571428571429,3.154518669722121,7.267307284946755
10224,168.11,Truck,14.0,5.62,493.69,487.37,977.76,269.31,708.45,0.7245643102601866,-6.319999999999993,False,0.4014285714285714,1.601986794360835,5.816191779192195
10225,72.32,VUC,3.0,0.47,162.09,154.82,210.02,46.47,163.55,0.7787353585372822,-7.27000000000001,False,0.15666666666666665,0.6425608407079646,2.9040376106194694
10226,501.59,Carreta_Bau,28.0,17.35,700.42,709.36,3702.82,1585.05,2117.7700000000004,0.5719343635391405,8.940000000000055,True,0.6196428571428572,3.160051037700114,7.382164716202476
10227,79.18,VUC,3.0,1.85,146.37,178.15,242.78,52.19,190.59,0.7850317159568334,31.78,True,0.6166666666666667,0.6591310937105329,3.0661783278605705
10228,73.6,VUC,3.0,1.27,176.35,140.38,229.35,50.44,178.91,0.7800741225201657,-35.97,False,0.42333333333333334,0.6853260869565218,3.1161684782608696
10229,462.83,Carreta_Bau,28.0,15.44,574.76,632.77,3406.4,1458.43,1947.97,0.571855918271489,58.00999999999999,True,0.5514285714285714,3.1511137998833267,7.35993777412873
10230,38.98,Toco,6.0,2.9,101.3,109.0,193.59,45.42,148.17000000000002,0.7653804432047111,7.700000000000003,True,0.48333333333333334,1.1652129297075424,4.966393022062596
10231,62.42,3/4,4.0,2.18,136.71,160.9,239.85,44.37,195.48,0.8150093808630394,24.189999999999998,True,0.545,0.7108298622236462,3.842518423582185
10232,82.02,3/4,4.0,3.48,204.79,224.77,305.43,72.85,232.58,0.7614838097108995,19.980000000000018,True,0.87,0.8881980004876859,3.723847841989759
10233,513.99,Carreta_Bau,28.0,21.19,695.81,718.58,3840.18,1638.97,2201.21,0.573204901853559,22.770000000000095,True,0.7567857142857143,3.188719624895426,7.471312671452751
10234,17.81,VUC,3.0,1.16,63.23,47.74,59.56,9.99,49.57,0.8322699798522498,-15.489999999999995,False,0.38666666666666666,0.5609208309938237,3.3441886580572717
10235,420.63,Carreta_Sider,28.0,9.9,631.4,591.05,3118.43,1341.14,1777.2899999999997,0.5699310229827188,-40.35000000000002,False,0.3535714285714286,3.1884078643938856,7.413712764187053
10236,459.22,Carreta_Bau,28.0,21.46,588.92,664.79,3466.54,1456.69,2009.85,0.5797856075510451,75.87,True,0.7664285714285715,3.1720961630591002,7.548756587256652
10237,39.32,VUC,3.0,1.02,90.58,89.01,124.9,26.01,98.89,0.7917534027221778,-1.5699999999999932,False,0.34,0.6614954221770092,3.176500508646999
10238,347.7,Carreta_Bau,28.0,25.8,436.5,502.15,2773.9,1120.88,1653.02,0.5959191030678828,65.64999999999998,True,0.9214285714285715,3.2236985907391436,7.9778544722461895
10239,9.15,VUC,3.0,2.57,34.93,37.47,55.9,8.01,47.89,0.8567084078711986,2.539999999999999,True,0.8566666666666666,0.8754098360655738,6.109289617486338
10240,41.21,3/4,4.0,1.46,122.12,90.05,157.35,34.5,122.85,0.780743565300286,-32.07000000000001,False,0.365,0.8371754428536763,3.8182479980587236
10241,463.6,Carreta_Sider,28.0,23.28,575.76,678.31,3624.39,1527.2,2097.1899999999996,0.5786325423036703,102.54999999999995,True,0.8314285714285715,3.2942191544434856,7.817924935289041
10242,142.39,Truck,14.0,4.38,337.65,415.57,817.57,224.06,593.51,0.7259439558692221,77.92000000000002,True,0.31285714285714283,1.57356555937917,5.741765573425101
10243,74.28,VUC,3.0,0.51,151.15,160.24,222.68,35.98,186.70000000000002,0.8384228489312018,9.090000000000003,True,0.17,0.48438341410877755,2.997845988152935
10244,21.93,3/4,4.0,3.87,54.44,28.04,108.93,19.65,89.28,0.8196089231616634,-26.4,False,0.9675,0.896032831737346,4.9671682626538995
10245,53.31,Toco,6.0,4.78,174.52,167.29,256.62,68.18,188.44,0.7343153300600109,-7.230000000000018,False,0.7966666666666667,1.2789345338585631,4.813731007315701
10246,410.2,Carreta_Sider,28.0,15.84,459.75,580.67,3143.5,1335.53,1807.97,0.5751455384125974,120.91999999999996,True,0.5657142857142857,3.25580204778157,7.663334958556802
10247,7.33,3/4,4.0,3.47,25.34,23.61,59.0,2.52,56.48,0.9572881355932202,-1.7300000000000004,False,0.8675,0.34379263301500684,8.049113233287859
10248,85.69,3/4,4.0,0.86,179.89,208.36,296.3,71.3,225.0,0.7593655079311509,28.470000000000027,True,0.215,0.8320690862411017,3.457813047029992
10249,78.62,3/4,4.0,3.11,157.31,189.64,287.6,66.8,220.8,0.7677329624478442,32.329999999999984,True,0.7775,0.8496565759348765,3.658102264054948
10250,51.72,3/4,4.0,3.85,117.83,164.74,215.37,36.18,179.19,0.832010029251985,46.91000000000001,True,0.9625,0.6995359628770301,4.16415313225058
10251,362.21,Carreta_Bau,28.0,23.68,565.11,511.92,2841.04,1162.07,1678.97,0.5909702080928111,-53.19,False,0.8457142857142858,3.2082769664007067,7.843626625438282
10252,120.43,3/4,4.0,2.07,319.25,278.31,429.64,101.28,328.36,0.7642677590540918,-40.94,False,0.5175,0.8409864651664867,3.5675496138835836
10253,68.23,VUC,3.0,1.33,143.24,163.65,202.16,42.57,159.59,0.789424218440839,20.409999999999997,True,0.44333333333333336,0.6239190971713322,2.9629195368606185
10254,13.46,3/4,4.0,3.63,47.61,41.26,84.65,21.58,63.07000000000001,0.7450679267572358,-6.350000000000001,False,0.9075,1.6032689450222881,6.289004457652303
10255,80.91,VUC,3.0,1.19,207.16,178.5,247.12,50.85,196.27,0.7942295241178375,-28.659999999999997,False,0.39666666666666667,0.628476084538376,3.0542578173278954
10256,218.93,Truck,14.0,13.26,515.99,679.04,1356.42,374.68,981.74,0.7237728727090429,163.04999999999995,True,0.9471428571428572,1.7114146074087608,6.195678984150185
10257,186.85,Truck,14.0,5.91,600.88,547.0,1083.56,298.56,785.0,0.72446380449629,-53.879999999999995,False,0.42214285714285715,1.597859245383998,5.799090179288199
10258,69.09,Toco,6.0,1.54,199.74,207.8,306.22,66.11,240.11,0.7841094637842074,8.060000000000002,True,0.25666666666666665,0.9568678535243884,4.4321898972354905
10259,14.92,3/4,4.0,1.4,46.58,58.04,66.79,8.44,58.35000000000001,0.8736337775116035,11.46,True,0.35,0.5656836461126005,4.476541554959786
10260,93.24,VUC,3.0,1.77,194.9,214.56,294.92,65.72,229.20000000000002,0.777159907771599,19.659999999999997,True,0.59,0.7048477048477049,3.1630201630201635
10261,6.05,3/4,4.0,1.05,12.06,26.24,32.35,1.25,31.1,0.9613601236476044,14.179999999999998,True,0.2625,0.2066115702479339,5.347107438016529
10262,267.2,Carreta_Sider,28.0,13.24,339.3,402.7,2089.08,858.43,1230.65,0.5890870622474965,63.39999999999998,True,0.47285714285714286,3.212687125748503,7.8184131736526945
10263,61.19,Toco,6.0,5.52,186.77,187.42,320.69,69.5,251.19,0.783279802924943,0.6499999999999773,True,0.9199999999999999,1.135806504330773,5.240889034155908
10264,19.63,VUC,3.0,0.69,50.7,60.39,54.59,10.42,44.17,0.8091225499175673,9.689999999999998,True,0.22999999999999998,0.5308201732042792,2.7809475292919004
10265,179.3,Toco,6.0,4.03,472.79,467.71,778.75,198.72,580.03,0.7448218298555377,-5.080000000000041,False,0.6716666666666667,1.1083100948131621,4.343279419966536
10266,69.45,VUC,3.0,1.48,172.73,153.15,210.86,40.98,169.88000000000002,0.8056530399317083,-19.579999999999984,False,0.49333333333333335,0.5900647948164146,3.0361411087113033
10267,10.41,Truck,14.0,9.8,29.32,50.37,183.94,12.52,171.42,0.9319343264107861,21.049999999999997,True,0.7000000000000001,1.2026897214217098,17.66954851104707
10268,11.38,VUC,3.0,1.7,27.08,54.89,49.07,15.59,33.480000000000004,0.6822906052577951,27.810000000000002,True,0.5666666666666667,1.3699472759226712,4.31195079086116
10269,46.43,VUC,3.0,2.69,89.94,113.56,163.65,26.17,137.48000000000002,0.8400855484265201,23.620000000000005,True,0.8966666666666666,0.5636441955632134,3.5246607796683183
10270,94.45,Toco,6.0,2.95,231.71,225.81,409.34,97.92,311.41999999999996,0.7607856549567596,-5.900000000000006,False,0.4916666666666667,1.0367390153520382,4.333933298041291
10271,29.16,VUC,3.0,1.75,56.35,72.11,103.21,21.02,82.19,0.7963375641895165,15.759999999999998,True,0.5833333333333334,0.7208504801097394,3.539437585733882
10272,59.74,3/4,4.0,1.04,133.05,143.94,212.61,35.82,176.79000000000002,0.8315225059968958,10.889999999999986,True,0.26,0.5995982591228657,3.5589219953130233
10273,51.19,3/4,4.0,2.27,113.11,93.34,205.05,47.07,157.98000000000002,0.7704462326261888,-19.769999999999996,False,0.5675,0.9195155303770268,4.005665168978316
10274,80.63,Toco,6.0,1.49,211.84,205.96,343.38,94.87,248.51,0.723717164657231,-5.8799999999999955,False,0.24833333333333332,1.1766092025300758,4.25871263797594
10275,211.8,Truck,14.0,9.04,678.84,654.87,1265.27,351.94,913.3299999999999,0.7218459301176824,-23.970000000000027,False,0.6457142857142857,1.6616619452313501,5.973890462700661
10276,30.26,Toco,6.0,3.08,58.69,61.22,163.56,27.55,136.01,0.8315602836879432,2.530000000000001,True,0.5133333333333333,0.91044282881692,5.405155320555188
10277,54.5,3/4,4.0,3.26,147.72,122.1,220.44,43.26,177.18,0.8037561241154056,-25.620000000000005,False,0.815,0.7937614678899082,4.044770642201835
10278,90.51,3/4,4.0,2.02,230.68,183.15,335.57,76.79,258.78,0.7711654796316714,-47.53,False,0.505,0.848414539829853,3.7075461274997235
10279,220.81,Carreta_Sider,28.0,19.21,390.77,355.48,1858.58,726.01,1132.57,0.6093738230261813,-35.289999999999964,False,0.6860714285714286,3.2879398577962955,8.41710067478828
10280,349.92,Carreta_Sider,28.0,5.6,544.23,489.52,2562.2,1123.54,1438.6599999999999,0.5614940285691983,-54.710000000000036,False,0.19999999999999998,3.210848193872885,7.3222450845907625
10281,34.27,Toco,6.0,4.52,110.61,88.74,189.66,45.45,144.20999999999998,0.7603606453653906,-21.870000000000005,False,0.7533333333333333,1.3262328567259993,5.534286548001167
10282,43.99,Toco,6.0,5.78,127.13,154.31,252.37,47.78,204.59,0.8106748028688038,27.180000000000007,True,0.9633333333333334,1.0861559445328484,5.736985678563309
